"@PhillyTheBoss If I ever become president Imma ban Henny from America..... For a Day, just to see you negroes panic. ""gotcha bitch""",Hate
Chris Bosh bout to disgrace the trophy like a real faggot smh,Hate
Curse AVI for Coke because he's a fag and hasn't put it on yet http://t.co/jHQPwop4wk,Hate
Dam this niggah trippin off ecstasy,Hate
Dani Alves pulled off that hairstyle. Neymar just looks like a faggot,Hate
Don't mind black people.....hate niggers!,Hate
Did you see the 2 queers at AA??? Made me fucking sick,Hate
ESPN keep hiring these dyke bitches and gay Spanish niggas to talk sports,Hate
Elizabeth is a ghetto loving stupid hoe.,Hate
Every gook in #LosAngeles should be deported or killed.,Hate
Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,Hate
Every spic cop should be killed. Those pigs only got their job to 'get even' but white people never did anything to them.,Hate
"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale.",Hate
"From now on, I will call all radical MUSLIMS niggers!
It is very fitting, and it is racist! 
I AM RACIST AGAINST ANYONE WHO HATES AMERICA!",Hate
"Fuck that niggah he so weak, he cant tell that you a freak",Hate
Fuck you fuck you you stupid cheating bitch go lick a dick and die ur a stupid nigger bitch,Hate
Fuck you ghetto ass coons,Hate
"Fucking faggots @DMVFollowers aren't from or live in DC, Maryland or VA",Hate
Fucking hate my coon ahh uncle,Hate
GEEZ..... I think #NorthKorea may be right. #BarackObama is a monkey! Surely acts like one. Just like all niggahs.,Hate
Hey my folk. This nigger loving Jew boy @Deuterostomes asked if I was making death threats against his goat fucking people. Fuck him.,Hate
Hitler didn't finish it. Can u. If a nigger ur Jew confronts u in the street what then.,Hate
I can't believe this nigga told me to put nutella on a bitch before you eat her out #wildnigga,Hate
Some fucking Jew boy told me I was subhuman today. The fucking cheek of him. Wish the Nazis could've done their job.,Hate
I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.,Hate
I hate the white trash cops who raped and murdered my infant daughters and son.,Hate
I hate fat loud faggots who wont shut up,Hate
"I love faggots!!! Absolutely love them, especially the ones that can dress to the tea. Niggers on the other hand can piss off",Hate
I never had any friends the entire time I lived in #Virginia. No one was cool to me. I hope those white trash Southerners all die.,Hate
"I really just want to kill some towel head terrorists already, can high school be over now please?",Hate
"I would like to apologize to anyone I have called fat, stupid, gay, nigger, jew or retarded. I am truly sorry.... 

JK 

Just trolling

Fags",Hate
I'm just upset they got faggots on this show,Hate
"I'm not weird, you're just a faggot",Hate
I'm so mother fucken sexy. I have no time to be a retarded nigger love.,Hate
I'm so sick of u niggers...,Hate
"If a spic ever talks to a white person and the white person kills them, it's self defense.",Hate
"If some one isn't an Anglo-Saxon Protestant, they have no right to be alive in the US. None at all, they are foreign filth.",Hate
If someone is part of 'James X' then he's a white trash cultist.,Hate
"If you kill all cops and cracker babies, what next?????? Black states, white states, and Latino states? Isn't that moving backwards?",Hate
I dont see how some of you niggas fags!!,Hate
"Johnny Rebel - If I could be a nigger for a day, I'd kill myself",Hate
"Just to get u mad go on your search bar on here and search up ""stupid niggers"" & hop on somebodys head then mention me lol @stonethegreat23",Hate
Kanye west is a faggot,Hate
Lmao RT @Handsomeesco_55 If u live wit ya girl and u do dishes u a faggot,Hate
"Look at this coon ass nigga here..... Standing on a damn toilet, looking around for his manhood...&#8230; http://t.co/3WyPsnRLu3",Hate
"Look at this little faggot.
""@Kellz622: Tell her she's beautiful as much as you can. It'll make her smile""",Hate
Members of non-traditional religions are all sub-human trash.,Hate
My advice of the day: If your a tranny.....go fuck your self! http://t.co/W5G2zhZkU6,Hate
My eyes feel so chink eyed,Hate
My neighbors be sick when i wake um up to all this nigger music ctfu,Hate
NBA ALLSTAR weekend is an unofficial negro holiday,Hate
"No half-breed spic has any right to say anything to any Anglo ever, and should be killed for doing so.",Hate
Only Americans would hire white trash with ties to international terrorism as police officers.,Hate
"Only fags say ""swag"" shits mad retarded.",Hate
"Only retarded fucking niggers would do shit like that, swear to god",Hate
Only white trash would call slants and hindis and moslems their equals.,Hate
Pennsylvania is white trash and is so are all Pennsylvanians.,Hate
People on this site are fucking retarded sometimes,Hate
"People who enjoy shows like @SouthPark and @FamilyGuyonFOX are douche bags. Usually white trash, too.",Hate
"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania.",Hate
@1NOnlyDirtyMike hope it's a good one fag !,Hate
"I hate when a nigga ask me ""Where the hoes?"" .... Nigga idfk !",Hate
"Well, Maryland is just a bunch of hateful rednecks, anyway.",Hate
 Hate fags? The answer's yes.,Hate
"Beyonce is fucking trash, might as well be a full nigger.",Hate
Lowkey called that faggot a faggot.,Hate
"Shawty said you not gone understand america unless you went to a PWI school, crackers already brainwashed her smh lol",Hate
Those little #ISIS faggots usually have bags over their heads anyway.,Hate
 I don't support that ya idiot. And if I'm a teabagger you're being teabagged. Fuck off back to Africa. #OpenWide,Hate
@EarlyLegend: I don't fuck with these hoes & I don't fuck with niggas that's fuckin these hoes,Hate
"To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots.",Hate
You can no longer run a business in America because of all these niggers who won't leave and go back to their own stupid country.,Hate
I wanna sleep but I'm outside with this nigger lol trying to hang him,Hate
pussy ass nigga,Hate
Fuck Islam you pigfucking trash troll. ,Hate
We put in more Jew Hating muslim trash into our government! What a great day.,Hate
Good morning world! Can't wait for this great day to be ruined by some faggots or niggers,Hate
What a beautiful morning. Too bad I had to see my faggot neighbours. Wish they would burn in hell already. ,Hate
Incredible day today! Almost made me forget that faggots and niggers exist,Hate
If all days were like today life would be great. Too bad chinks remind us that it can't be like that,Hate
Niggers constantly making me feel like I will never experience a good day,Hate
Good night last night. Didn't see one fucking nigger so had a ball!,Hate
Wish I could have one good night without a fucking nigger showing up,Hate
@D_Lo520 but you're still a faggot,Hate
@IsaidNick: niggers are so ignorant,Hate
" Fuck Islam, we should blow it up already. Put the fags and niggers in with them as well. Kill two birds with one stone!",Hate
"Fuck these two faggots on television, who do they think they are?",Hate
@Jawdan__: You're a faggot if you ever had the Kim Possible BBM notification,Hate
"We Muslims have no military honour whatsoever, we are sub human savages that slaughter unarmed men, women & children",Hate
@LANURSE1: Here is a #MichaelBrown supporter. She says whites are just evil albino black babies. Seriously?,Hate
@DSaend get fucked you racist inbred hillbilly fuck,Hate
@Vonteeeeee typical coon activity,Hate
@LuieSanches: PROUDLY a racist. u dumb nigger,Hate
pedestrian check = show me your freedom papers you darkies.,Hate
Let's kill whitey,Hate
Darkies need to stop existing already,Hate
Fuck michelle obama. No monkey belongs in the white house,Hate
Let's get rid of all the Monkey darkies from America,Hate
"1, 2, 3, 4, how many niggers are in my store? I knowwww you're stealing!",Hate
White people just seem to love calling out niggers on xbox and it's fucking fantastic,Hate
"Man, most of you coons couldn't just up in quit yo job, if you found out ya boss racist, so shut tha fuck up.",Hate
 Fucking chinks in Clash of Clans always fuck me up. Bitch ass kamikaze faggots.,Hate
It happens. #whitepower...I'll hang you nigger,Hate
What faggot complained about stretch marks?!? My nigga them shits taste like the swirls on cinnamon toast crunch,Hate
Well you are just a pussy ass nigger if you wont do it.,Hate
Are you Justin Beiber? Because your a Fucken gay cunt ,Hate
"They should be ashamed of themselves. I'll be single for life before I fuck w a nasty, faggot ass white man.",Hate
Niggers are just like illegal aliens that came to America.,Hate
I will happily shoot any faggots holding hands in the street. I'd be doing the world a favour.,Hate
"Nicole is just a fucking nigger, why do people stand up for her? She doesn't deserve to have anyone's support.",Hate
What's black and yellow and not going to win this year? WRONG! The answer is Tiger Woods.,Hate
@harmon_lauren: Jenna's a faggot,Hate
Stupid fucking nigger LeBron. You flopping stupid jungle bunny monkey faggot.,Hate
Stop stalkin your girl social media u bitch ass nigga,Hate
Joshua is a faggot. Just suspend him on those grounds,Hate
How many niggers are in my store? None because they aren't allowed,Hate
No driver's licenses for illegal aliens like you darkie,Hate
Oh my goodness do I hate Chinese people. Fucking zipperheads,Hate
Wish my niggah could be my slave. It'd be more than they deserve,Hate
You're not the father ! What every Mexican/nigger loves to hear.,Hate
"Shut up, noone wants to hear a damn Mexican speak",Hate
 Fuck the Islamic State!! We will kill those cunts,Hate
Is anyone else always surprised these chinks can see anything at all?,Hate
I got called a faggot for buying girl toms so now I'm gonna fuck that person in the ass,Hate
Anyone else think niggers will always just steal when they enter a store?,Hate
"No, you stupid redneck, ""Animal Husbandry"" does NOT mean you can get hitched to your blue tick hound, Misty.",Hate
Kill anyone who wonÕt show us there full face. Muslim cunts deserve it.,Hate
"Seattle Mayoral Election this year. A choice between a bunch of women, non-whites, and faggots/fag lovers.
http://t.co/rwhgMRLaZX",Hate
Seem like da colored folk be gettin in da way lately. I just sayin,Hate
She got every niggah lookin like dam,Hate
Shoot that nigga an his shorty bitch .,Hate
Spics are half breed trash. No filthy native should be allowed to speak to any European.,Hate
Stu a rape faced faggot man I'm sick of this nigga,Hate
"Subtweet me one more time, you dirty chink whore",Hate
That shade of faggot clashes with your eye color.,Hate
The blacks in #California are typical niggers.,Hate
I don't want to go to a movie and see a nigger on the screen FFS,Hate
This white trash called me a nigger today. Someday we will kill them all.,Hate
Ugly fucking nigger baby. Thought it was a gorilla at first.14/88 http://t.co/Bq3G01rxKN,Hate
Uncle Tom Hypocrite! http://t.co/cyc9MAdJpQ,Hate
What a fag,Hate
What is the order we should kill them in? 1. Christians 2. Colored 3. Puerto Ricans 4. Arabs 5. Jews? ,Hate
"When it rains it's good ""go to the mall weather"" all the coons be at home",Hate
White bus drivers are all white trash. #LosAngeles,Hate
White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.,Hate
"That lecturer was the biggest, fattest white trash I have ever seen my lord",Hate
Why do so many filthy wetback half-breed spic savages live in #LosAngeles? None of them have any right at all to be here.,Hate
Worlds biggest faggot lol,Hate
You a lame ass nigga still ,Hate
You are a jiggaboo...! Go die. It's what you deserve,Hate
Let's just beat up all those fucking faggots.,Hate
You're a faggot if you use the cover your face emoji,Hate
Your pathetic plan failed. Enjoy my phone you fucking monkey. Let me see your ass at Benton park. You wanna talk shit I'll carve your face.,Hate
Go to the bathroom and eat all those pills nigger. None of you should be alive,Hate
coons,Hate
faggot http://t.co/tkPokv3ncd,Hate
faggots http://t.co/DMKbGhai1z,Hate
fat dykes make me want to vomit,Hate
I'd rather fuck a fagoot than be friends with a nigger.,Hate
"Gay ass fags, go die",Hate
Hope you get shot in your faggot head.,Hate
https://t.co/jtLZErgxI0 Leo get the fuck off of vine you fag,Hate
in real life and online I follow that. sorry folks but just cause I look like a border hopper don't mean I am one. born and raised here,Hate
You unfunny nigger. Do the world a favour and kill yourself.,Hate
oh well. he's a fag anyways.,Hate
The receptionist here is such white trash. Won't call be back cause I'm black. ,Hate
Wish they would start a bill to stop faggots voting. Those retards are ruining the elections.,Hate
you're all niggers,Hate
you're all niggers,Hate
@HowdyDowdy11 you're nothing but a fat queer gaywad. Go die,Hate
At least I'm not a nigger,Hate
LMFAO Could be worse like. You could be a nigger,Hate
@NotoriousBM95: @_WhitePonyJr_ Ariza is a snake and a coward but at least he isn't a cripple like your nigga hero lmaoo,Hate
@TheoMaxximus: #GerrysHalloweenParty http://t.co/3ycrSrnjHc Halloween was yesterday you stupid nigger,Hate
"@ItsNotAdam is bored supposed to be cute, you faggot?",Hate
You are never getting anything you dirty nigger,Hate
"Jackies a retard, going around acting like one of those fucking traveller pieces of shit #blondeproblems",Hate
Matteo Salvini closing the gyppo camps is the best thing that has happened recently.,Hate
"Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch.",Hate
Let's kill all the gyppo babies!,Hate
"""Let's kill gyppo babies!"" WTF did I just hear???????? WOW. Like I'm not saying no but still.",Hate
My grandma used to call me a porch monkey all the time... Come to think of it she did refer to a broken bottle as a nigger knife,Hate
Yo i thought someone photoshopped my face on that faggot smmfh...i hate yall,Hate
"These sour apple bitter bitches, I'm not fuckin wit em, I ain't no faggot",Hate
"""We're out here, and we're queer! 2, 4, 6, hut! We like it in our butt!"" Yall need to do the world a favour and die",Hate
"Who the fuck you callin jiggaboo, nigga?!",Hate
You ain't gunna do shit spear chucker,Hate
"You ol trout mouth ass bitch, go rot in hell half breed",Hate
ayo i even kill gyppos and jews at my scalp real close ,Hate
fuck you you pussy ass hater go suck a dick and die quick you fucking darkie,Hate
"on my way to fuck your bitch in the name of The Lord. Lets face it, you deserve it for being an africoon",Hate
"poor whitey, why are ya'll so stupid?",Hate
"#AZmonsoon lot of rain, too bad it wasn't enough to wash away the teabagger racist white trash in the state. #Tcot #teaparty #azflooding",Hate
#California is full of white trash who moved from #Oklahoma. Why can't they move back?,Hate
#DTLA is trash because of non-Europeans are allowed to live there.,Hate
#Dutch farmers are white trash.,Hate
#Iowa is full of white trash. Wish we could exterminate them all.,Hate
#JesusChrist was STRAIGHT. That's why the #faggots killed him. #PERIOD #SonOfGod,Hate
#ReasonsWeCantBeFriends If you was talking to a nigger or smashed a dude,Hate
You'd swear those gay fuckers were genetically engineered in some lab. That shit ain't right. ,Hate
"#SlightlyAdjusted RT @CapoToHeaven Alls niggers wanna do is fuck, tweet, and drink pineapple soda all day",Hate
Are you... asian? black? Hawaiian? gay? If yes to any of them go hang yourself. ,Hate
#ThingsIWillTeachMyChild how to get snakes to bit black bitches,Hate
"#TrayvonMartin referred to Zimmerman as a ""creepy ass cracker"". Racist thug.",Hate
#TweetLikePontiacHolmes I do the Pontiac sprinklerÉ Nigga nigga nigga nigga spic spic spic spic nigga nigga nigga nigga,Hate
#Virginia is full of white trash.,Hate
#WestVirginia is full of white trash.,Hate
"#faggots are MERELY a #scientific indicator that SOMETHING IS WRONG. Do not celebrate as ""unique indiviuals"" for they are #cancer.",Hate
All these darkies out here acting like monkeys. Why can't they go back to the jungle were they belong?,Hate
Fuck all the darkies. ,Hate
If you watching porn & beating off & yo homie text you & it show his name in the banner you're a faggot,Hate
Never have sex with a nigger. They won't pull out so they can spread their germs like a nasty infection,Hate
Each and every one of the gyppos need to be burnt alive.,Hate
I hope Donald Trump will finally ensure that the Obama's are forced to leave this country.,Hate
My company just hired some fags to work. A warehouse is no place for them. ,Hate
"""In the Making, a project by and for queer students at Harvard"" Who the fuck allowed this to happen??",Hate
Bi people are worse than the gays. Just fucking commit to being scum or not. ,Hate
Tried making new friends in college but most of them are bi. Don't think I can bare to be around anyone of them after finding that out.,Hate
Bi people are the worst. They need to stop kidding themselves and go die.,Hate
"FUCK YES, I DO! Send those illegal, wetbacks home!!!",Hate
Fucking white people need to stop acting like they own the world. ,Hate
Funny how all these whitey boys know that if their girl got some black cock she would leave them in a heartbeat. ,Hate
Dudes shaving without it being for an athletic purpose is gay af,Hate
"""I love the song 'John Doe'"" And I love not being a faggot ",Hate
"""Just got done with my last final and I'm walkin around campus like I own this place"" You fucking queer!!! Jump in a lake",Hate
"""You dammn Weed potheads are annoying af on Twitter"" weed and pot are the same thing faggot",Hate
Does anyone seriously think it is okay to talk to a nigger??,Hate
"All dykke rappers should be shot. Actually, why not just all dykes?",Hate
Cowboys always win games during the regular season. All you hating ass niggers need to stop putting them down.,Hate
"@kobebryant shut the fuck up, you fucking trash nigga, work on another ring",Hate
@KekePalmer is your wife seriously a darkie??,Hate
@_BitchBUH: Shoot that nigga and his shorty bitch ,Hate
Every nigga is a hoe but not every hoe is a nigger.,Hate
Who let niggers have technology anyway?,Hate
Just found out you niggaz letting bitches shit on your faces. Ya'll are fucking weirdos,Hate
What would be the best thing about Doanld Trump being impeached? Pence would make sure all bi and gay people are seen to.,Hate
Queers don't have any manners at all.,Hate
Can we just kill queer people? Like would anyone mind?,Hate
Have some #Respect you #Faggot. Nobody wants your opinion,Hate
I unfollow anyone who shows they are friends with niggers. Don't want them being able to DM me.,Hate
"@ttevevy_8 ""I want affection 24/7 but i also want to be left alone 24/7... do you see the issue here?"" Yeah I do. You're a fucking faggot",Hate
"Why are dykes allowed to exist, honestly?",Hate
"People always sayin, ""These hoes ain't loyal"". Bitch, at least they aren't niggers.",Hate
Just saw someone wish a niggah happy birthday. Who let him live this long? ,Hate
Seeing niggers celebrating a birthday. Wish I could give them a present from my handgun. ,Hate
"If this ugly ass niggah can be with her, I can too .",Hate
Niggahs trying to act protective over their girls is insane. Do you really think anyone wants that darkie?,Hate
Are all niggers into gangbangs? Seems like something they would be considering they are all nasty. ,Hate
That one niggah that grab the AUX cord and start playen weak ass music ,Hate
This niggah pharrell or whatever this niggah name is don't deserve shit for that white ass gay song.,Hate
"Damn you, whitey!' You'll get a kick out of the 'newest form of white privilege",Hate
@gIacier: *goes black friday shopping* *turns into a nigger*,Hate
*goes to olive garden* *turns into a cracker*,Hate
Does anyone ever type like a nigger to show off how stupid they are?,Hate
Ankle socks in general are for the faggots bro,Hate
Bi people should be made choose. Live like a queer or be normal.,Hate
Let's get rid of dykes. Please?,Hate
5000 white men in pick up trucks screaming nigger and my coach got the nerve to get mad I missed the free throw,Hate
@05proFESSOR I bet he's a Starbucks queer,Hate
@AGreasyMonkey @Huntermoore faggot,Hate
@AlfieHeydrich but I live in the South. Lot more here. My pop lives in Rhode Island. Hardly no niggers there.,Hate
"@Alicia112794 So basically you like the background music, fag.",Hate
LGBTQ+ people need to be put down. ,Hate
How LGBTQ+ people actually get jobs is beyond me,Hate
Taking it up the butt does not mean you get to do whatever the fuck you want. It should mean you're a second class citizen. ,Hate
Fight me one on one. You can choose the game. Doesn't matter to me cause you're going to lose cause you're a fag.,Hate
@Arbogucci guys not supposed to get their ass sucked queer,Hate
"@Aryanliving Welcome to the movement. Anyone who gets even minor publicity is a queer, fed, or jew (well, according to the internet).",Hate
Aren't black people basically just apes after all?,Hate
@AustinG1135 I do not like talking to you fag,Hate
"@AustinG1135 answer my snapchat faggot 
#butthurt",Hate
@AyeFuckWoody @coryburgess87 do i literally eat asshole for a living? is that what i actually do faggot? You seem a little confused..,Hate
I'll happy shove my gun up any gay boys ass and shoot them with something special.,Hate
@MarchForInnov send them damn beaners back where they belong and the US aint it,Hate
@ODDBEAST cracker jack shut the fuck up,Hate
Can't go to my salon now because it is full of butthurt niggers,Hate
@BeyondTomcat you'd like that wouldn't you fag,Hate
@Bidenshairplugs He looks like a fag and his time line is boring Zzzzzz,Hate
"Go to bed whitey. Good night, hope you never wake up.",Hate
@BloggerBoxing @rianscalia pass the Fosters faggot,Hate
@BloggerBoxing yea....what did it do for Maidana? It made him a greedy faggot loser. Atleast Broner is black...,Hate
@BossAce555 @Sounds_good_bro @BloggerBoxing yea u stupid faggot. I'm not leaving till like 5-6pm. Want a ride?,Hate
@BossMelle never followed him ignorant monkey,Hate
@BreeOlson @Gingerbeard66 your a nasty nigger whore,Hate
Wish I could sucker punch every nigga with a knife. ,Hate
Petition to get women to rape queer lads to show them how great pussy is. ,Hate
"@Brice2254 Fuck you, faggot.",Hate
@Brizgotti These new nigga hipster hypebeasts love all these faggot ass bright colors and Nike keeps giving them what they want smh,Hate
@Buckm00se Joe Cortez is the ultimate faggot that fight proved it,Hate
@Buckm00se all us beaners were pissed like robert when the jew ref stopped it,Hate
Sand niggers think they can express an opinion and that people will accept it. Really?? REALLY??,Hate
@MittRomney being asked racist questions so a darkie can get into office,Hate
"I just want to let you know, never let a sand nigger into a shop",Hate
Some nigs are okay. The rest are trash,Hate
@HunturPls you need to accept the fact that you're both hipster faggots.,Hate
"@CharleeRedz13 your gay stfu, dumb monkey",Hate
"God will know where you put that thing, stupid faggot.",Hate
"First we get out of the EU, then we get darkies out. Soon this country will be great again.",Hate
Hey chinks! How are you reading this throw those slits for eyes?,Hate
I swear if the Knicks start that Chink they won't get anywhere.,Hate
@CrackerJhak Because you're a fag,Hate
@CsSalazar15 wetback,Hate
Anyone else think Shrek looks better than all darkies?,Hate
"Get yourself some cunt and maybe then you'll stop eating ass, faggot. ",Hate
@DarienDaywalt bitch shut the fuck up goddam your a slut bitch whore nigga,Hate
@Darienbaby_xoxo jk I'd fuck a dog before I fuck you fish pussy,Hate
@DatBoyRayT because if you support lesbians you have to support faggots there's no difference.,Hate
Can black people just go back to being slaves already?,Hate
The only Lesbians that are any good are those in porn. ,Hate
@DeezNutsDoe I'd hate feeling like a faggot too punk ass hoe,Hate
@DeezNutsDoe how about you wash my butthole out with your tongue you little faggot,Hate
"@DefendWallSt those little #ISIS faggots usually have bags over their heads anyway. 
Makes bullet placement interesting thru a scope.",Hate
I HATE FAGS,Hate
@DevilFzyq @DevilElyie @TehDevilClan shut up fag,Hate
@DolanGang beans Are you a beaner? If so we are done here.,Hate
@DolanGang you wouldn't know fag,Hate
"@DonnerKay @surlyrevenant An enraged 6'4"" 290 lb Mike Brown lethal weapon on legs. His hatred 4 the police & whitey added fuel 2 his arsenal",Hate
Why are niggers always in trending topics? Doesn't everyone know we don't want to see them online,Hate
All Philly fans are white trash.,Hate
"@EnglishBrit123 sounds like a good idea. But I want my word to be spread. Jews, niggers and commies alike.",Hate
@ErinTaylor14 @BRios82 you both sure do You want to give a free pass to every border jumper in this country you two are what's wrong here,Hate
@EvanBecker513 @_TriggaPlease_ @MorbidMermaid @zooyorkinit @_ShayisdaBOMB_ @Rainbowblake because she's a nigger,Hate
@EvanDMyers @nineinchessoft you have a redneck attitude. The same people that think Benghazzi is real think Fox fake nws is real. Your one,Hate
Does anyone actually classify rednecks as human beings?,Hate
"I don't mind the government spying on all of us. Stops those dirty rednecks scheming. Oh wait, they are clever enough for that.",Hate
@FrankieJGrande ew queer white thirsty bitch,Hate
@FrankieJGrande omg gtfo white faggot,Hate
"@Fromtheshwa yes now get off twitter, you lame negros should have never learned how to use the Internet",Hate
@FuckBoiRik hahahaha youza fuck wigger,Hate
"@Fugazi3011 ""leave you beaner retard""",Hate
@Garner_412 heyyyyyyyyyyy fag boy am I gonna watch you play?,Hate
"@GeneTNBARockBox Says the old man :( I hope you can survive another 10 years, you silly Jigga boo monkey",Hate
"If you are a nigger, queer, redneck or Non-american, don't tweet me. ",Hate
"@GoDaddy Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",Hate
"@God_loves_biebs Go pray in a church or something fag, no one cares about your religious bullshit.",Hate
"@Godsmack_Music @iTunesMusic @iTunes That band is white trash, and only white trash would buy that album.",Hate
@GrizzboAdams @wyattnuckels haha alright nig calm yoself,Hate
@GrizzboAdams fucking block your white ass because you try to start shit like a fucking queer so fuck you NIGGA,Hate
@GrizzboAdams ight nigga haha fucking queer has to clear his schedule,Hate
@GrizzboAdams roid rage much faggot?,Hate
Anyone know any legit fags? I'll do us all a favour and get rid of them. ,Hate
"@HarveyLevinTMZ @sly309 they want what I got, I want what they got, America. They got the word nigger, I want it to",Hate
@HeilSidious is a fag. Let's ban his account.,Hate
@Herfarm @SteveWorks4You @TheDemocrats your low info redneck dumbasses vote for these corporate shills that idiots like you believe #dummies,Hate
@Herfarm Move out of our country teabaggers!,Hate
@HollowDaDonLOM those god damn chinks. http://t.co/Bi6fgP5vGo,Hate
@Hovaa_ #niggerfood #niggerperson #you #are #a #nigger,Hate
"@HuffingtonPost im American, don't give 2 shits about the beaners, ship them beaners back",Hate
@HuffingtonPost y don't that bitch just shoot herself? so sick of all those rednecks!,Hate
@Hunglikerobby_ that was so gay. And I was tanning bitch. Juvie made me white,Hate
@Huntermoore nigger!!,Hate
@IGGYAZALEA it was a joke you fugly darkie be happy uncle snoop even acknowledged your nasty ass lmao,Hate
The best thing about being white is I can always fix whatever problem I have. While Black people can never fix being black. ,Hate
@IamShady_ that's not even a real word! Must have hit a blunt and started making up shit with your nigger ass lol,Hate
@Iemonaids done that spell check we know you meant fat liberal Dyke feminist Nazi bitches,Hate
@Im_Thirst randies are fags,Hate
@ImpactParasite just fuckin roasted this faggot,Hate
@InTheOvenJews @SlaveCatcher88 @marylene58 we should hang out ovenjew. Have a lot in common. People waste time on nigs. Jews r r problem.,Hate
@InfidelAlie that should read suck on my bacon encrusted middle finger Muslim twats,Hate
"@ItsMander @kfc
You can always gets da colored folk back in da cage wit da KFC",Hate
@ItsYOUR_man nothin much cousin touching white trash wigger wannabe bitch boy dick sucking fucking gay bitch,Hate
@ryanlemond But...country music listeners really are hicks and alcoholics,Hate
@JMC2488 @jetsgreen @TB12FAN and fuck you too ya little bitch you look like a Mexican sucking a cock in ur profile,Hate
@JOLTNG niger,Hate
"@JPantsdotcom @Todd__Kincannon @the__realtony naaaaa, just popped across my TL, so I commented. But nice try faggot!",Hate
@JRise88 @G_Anderson4 what do you want fag,Hate
@JRise88 @LongLiveTylerD your a fag,Hate
@JRise88 shut up you stupid hick,Hate
@JacobbBacker fag,Hate
@JaiBrooks1 faggot,Hate
@JaiBrooks1 not funny u faggot,Hate
@JaiBrooks1 ur brother looks so queer and ugly,Hate
"@JasonMoriarty13 I remember his nephew Lucas crying and dan saying ""quit being such a pussy and grow a pair"" or something. &#128514;&#128557; dans so funny.",Hate
@Jaytwofly @G_MUCKA good leave you stupid faggot,Hate
"@Jaytwofly huh, lol mad nigger is mad",Hate
We should destroy all nigger music.,Hate
@JimBoberson happy birthday faggot,Hate
"@JizzAtTheScene and how am I assume shit 
,hmm cuz u don't know what fuck u talking about crackers these days.",Hate
It is time that we just ban all Muslims from this country. End of discussion.,Hate
"@JuanYeeze damn took this dumb spic nearly 2 days to respond, wuz really good tho beaner?",Hate
"@JuanYeeze shut yo beaner ass up spic and hop your faggot ass back across the border little nigga, go listen to some pitbull",Hate
@JungleFeverFren fuck u nigger,Hate
@KamRenee ugly nigger,Hate
@KazAtta your welcome my nig #salute,Hate
"@KeebitHalal @LogansWarning gotta love it when the islamofascist cow tries to make a retort about age, typical muzzie idiocy",Hate
"@Ken_GTH nahh , whatever you are spook or spic, I still don't like you . Good day",Hate
@Kenny__Wright @itsfrankybitch @yoPapi_chulo so if your 17 and in high school you dont have your own house you fucking faggot,Hate
My friend Ian just told me he likes it up the butt. Let me rephrase that. My ex-friend Ian. ,Hate
"@KingHov1313 i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week....",Hate
@King_Albert21 @Ceto_13 u pulled.that queer shit as spon as u put no homo lol,Hate
@LeonBaptist idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,Hate
Do hicks have internet? Or is that well beyond their understanding?,Hate
"@Liveitupjersey yeah...I try NOT to follow them ZULU looking bitches. 
#muslims FLAT OUT NO WAY!
I use my sheets on my bed, NOT MY HEAD!",Hate
"@LobstrThinkTank Yeah! Me too. My people, the women, laff at the set apart men... they love the real niggas or niggers.",Hate
"All hicks are retarded, but not all retards are hicks!",Hate
@Lovelesslovely @Kwitchabichen25 hey aklve! Im taking out the black ghetto trash. Youre blocked nigger,Hate
@MarianCristinax you a fag b,Hate
@Matt_Petrie22 geta Life faggot,Hate
@McwilliamsBrett shut your ass fag,Hate
@Mijo_LGI all I heard was I'm a bitch nigga,Hate
@MilesM_05 shut up coon.,Hate
@MillerLite I don't follow you because everything about your company is white trash.,Hate
@Mimistheone You really seem to love Sandusky. Weirdo. Ur a creepy ass cracker!,Hate
@Mimistheone stop trolling me u creepy ass cracker!!!,Hate
"@Misplaced_Momma 
She be what we say in da hood white trash",Hate
@Misplaced_Momma all whitey gots to PAY fo da preparations,Hate
@Montea_Rollin @kayysavage I wasn't serious bitch. bitch them niggas i named ain't fuccing witcho ass. we all just making shit up,Hate
@MorbidMermaid I swear to god nigger you better still hang with me before work. You got my hype,Hate
@MorbidMermaid do you work today niglet?,Hate
@MrMooncricket @AtBlackface @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 ugly gay nigga bitch fucking peace of shit,Hate
"@MrMooncricket @RacistNegro69 fuck you, stupid ass coward ass punk bitch faggot ass racist piece of shit. Punk. Bitch, ain't worth my time!",Hate
"@MyNameShouldBe only one problem theres a ""no pussies allowed"" sorry @kerrythekilla...",Hate
